transaction_id,order_date,department,processing_time_minutes,amount,status,error_flag
1646,2024-06-18,Compliance,25,8931.32,Completed,0
1647,2024-12-21,Compliance,71,3840.89,Delayed,0
1648,2024-07-09,Compliance,11,3009.55,Completed,0
1649,2024-06-03,Operations,21,6806.04,Completed,0
1650,2024-07-06,Compliance,16,7056.08,Completed,0
1651,2024-01-07,Settlements,14,7821.77,Completed,0
1652,2024-05-12,Operations,15,8322.61,Completed,0
1653,2024-08-22,Payments,18,2757.12,Completed,0
1654,2024-02-14,Settlements,17,6900.92,Completed,0
1655,2024-11-09,Settlements,42,1435.57,Completed,0
1656,2024-09-05,Payments,40,5156.24,Completed,0
1657,2024-01-31,Operations,5,6167.58,Completed,0
1658,2024-01-23,Settlements,15,1701.15,Completed,0
1659,2024-06-08,Settlements,32,857.41,Completed,0
1660,2024-12-28,Settlements,29,2027.99,Completed,0
1661,2024-06-06,Operations,20,4263.83,Completed,0
1662,2024-02-08,Operations,24,8889.63,Completed,0
1663,2024-03-22,Operations,17,5365.95,Completed,0
1664,2024-12-21,Settlements,45,7510.08,Completed,0
1665,2024-09-14,Compliance,42,1824.03,Completed,0
1666,2024-07-24,Payments,19,1149.18,Completed,0
1667,2024-03-17,Compliance,23,2472.21,Completed,0
1668,2024-01-12,Operations,19,3207.42,Completed,0
1669,2024-10-21,Settlements,21,5526.21,Completed,0
1670,2024-08-11,Settlements,50,8824.31,Completed,0
1671,2024-01-13,Compliance,17,4318.32,Completed,0
1672,2024-02-15,Compliance,14,5236.1,Completed,0
1673,2024-06-03,Payments,23,145.67,Completed,0
1674,2024-04-22,Settlements,19,429.79,Completed,0
1675,2024-08-20,Compliance,12,929.32,Completed,0
1676,2024-01-17,Payments,38,7020.04,Completed,0
1677,2024-12-25,Operations,41,4913.29,Completed,0
1678,2024-08-10,Compliance,26,2010.32,Completed,0
1679,2024-12-19,Operations,13,5966.73,Completed,0
1680,2024-07-06,Payments,45,5491.66,Completed,0
1681,2024-12-09,Operations,8,979.11,Completed,0
1682,2024-12-30,Settlements,20,6440.09,Completed,0
1683,2024-06-11,Settlements,83,7694.83,Delayed,0
1684,2024-11-21,Operations,27,2936.89,Completed,0
1685,2024-03-14,Settlements,18,6906.14,Completed,0
1686,2024-08-20,Payments,33,2077.22,Completed,0
1687,2024-08-11,Settlements,33,7591.62,Completed,0
1688,2024-11-14,Operations,54,9126.56,Completed,0
1689,2024-02-29,Operations,12,4474.48,Completed,0
1690,2024-11-30,Operations,34,2521.76,Completed,0
1691,2024-08-09,Compliance,23,4051.85,Completed,0
1692,2024-02-06,Operations,25,2575.77,Completed,0
1693,2024-10-04,Payments,22,112.27,Completed,0
1694,2024-07-14,Settlements,22,6539.52,Completed,0
1695,2024-12-17,Settlements,5,521.01,Completed,0
1696,2024-08-29,Compliance,16,2182.87,Completed,0
1697,2024-11-19,Compliance,22,7252.25,Completed,0
1698,2024-08-06,Payments,31,6690.68,Completed,0
1699,2024-07-10,Operations,25,825.96,Completed,0
1700,2024-01-17,Compliance,24,6634.54,Completed,0
1701,2024-01-12,Settlements,36,9312.69,Completed,0
1702,2024-07-11,Compliance,60,837.57,Completed,0
1703,2024-01-22,Compliance,20,4215.31,Completed,0
1704,2024-04-29,Operations,11,7321.4,Completed,0
1705,2024-07-28,Compliance,45,6710.46,Completed,0
1706,2024-11-01,Payments,33,2342.45,Completed,0
1707,2024-09-26,Settlements,19,1714.37,Completed,0
1708,2024-07-10,Operations,46,7864.05,Completed,0
1709,2024-06-23,Settlements,11,9566.82,Completed,0
1710,2024-10-11,Payments,20,7699.08,Completed,0
1711,2024-07-22,Payments,18,9635.72,Completed,0
1712,2024-06-12,Compliance,47,6089.45,Completed,0
1713,2024-09-07,Compliance,29,9298.08,Completed,0
1714,2024-08-14,Compliance,8,6935.31,Completed,0
1715,2024-01-07,Settlements,100,9097.96,Delayed,1
1716,2024-01-29,Payments,35,1699.73,Completed,0
1717,2024-02-02,Operations,13,8174.1,Completed,0
1718,2024-05-13,Compliance,57,2047.78,Completed,0
1719,2024-03-19,Settlements,23,371.55,Completed,0
1720,2024-02-27,Compliance,21,5224.1,Completed,0
1721,2024-01-26,Payments,22,3250.69,Completed,0
1722,2024-08-13,Operations,23,530.96,Completed,0
1723,2024-10-11,Payments,23,9805.01,Completed,0
1724,2024-01-04,Settlements,21,6698.01,Completed,0
1725,2024-04-08,Compliance,15,9027.94,Completed,0
1726,2024-02-08,Payments,12,9990.92,Completed,0
1727,2024-09-27,Settlements,26,3980.47,Completed,0
1728,2024-10-11,Compliance,13,2621.9,Completed,0
1729,2024-06-05,Operations,30,1920.46,Completed,0
1730,2024-03-15,Payments,55,5200.35,Completed,0
1731,2024-10-14,Compliance,23,6100.2,Completed,0
1732,2024-05-09,Compliance,27,4776.99,Completed,0
1733,2024-06-23,Compliance,47,3933.79,Completed,0
1734,2024-03-24,Compliance,20,1765.9,Completed,0
1735,2024-01-22,Payments,14,4474.41,Completed,0
1736,2024-01-27,Compliance,1,943.91,Completed,0
1737,2024-07-13,Settlements,26,8663.97,Completed,0
1738,2024-12-02,Payments,15,564.34,Completed,0
1739,2024-08-23,Compliance,19,3868.4,Completed,0
1740,2024-04-01,Payments,2,1091.36,Completed,0
1741,2024-01-21,Settlements,19,7772.31,Completed,0
1742,2024-10-29,Settlements,9,3196.1,Completed,0
1743,2024-12-22,Payments,7,1219.75,Completed,0
1744,2024-03-24,Compliance,10,5361.76,Completed,0
1745,2024-09-18,Compliance,9,9171.14,Completed,0
1746,2024-05-26,Settlements,42,9095.58,Completed,0
1747,2024-09-13,Compliance,49,2571.55,Completed,0
1748,2024-02-27,Settlements,26,7224.63,Completed,0
1749,2024-01-15,Compliance,70,399.81,Delayed,0
1750,2024-06-10,Settlements,18,1405.33,Completed,0
1751,2024-06-11,Operations,11,5044.78,Completed,0
1752,2024-11-15,Compliance,22,2364.69,Completed,0
1753,2024-10-07,Compliance,10,8002.79,Completed,0
1754,2024-10-06,Compliance,24,9317.61,Completed,0
1755,2024-01-12,Payments,36,142.9,Completed,0
1756,2024-09-30,Compliance,10,2405.87,Completed,0
1757,2024-09-27,Payments,61,4451.58,Delayed,0
1758,2024-07-26,Payments,86,5674.48,Delayed,0
1759,2024-01-27,Settlements,76,9167.44,Delayed,0
1760,2024-03-12,Payments,3,8929.65,Completed,0
1761,2024-02-29,Payments,15,6407.98,Completed,0
1762,2024-05-24,Operations,28,2648.14,Completed,0
1763,2024-04-02,Compliance,6,7854.55,Completed,0
1764,2024-11-04,Payments,7,2106.25,Completed,0
1765,2024-01-08,Compliance,3,9655.21,Completed,0
1766,2024-03-19,Payments,24,157.82,Completed,0
1767,2024-01-27,Settlements,30,5740.73,Completed,0
1768,2024-06-22,Operations,48,975.13,Completed,0
1769,2024-02-19,Payments,33,4135.24,Completed,0
1770,2024-07-17,Compliance,37,6385.84,Completed,0
1771,2024-12-14,Settlements,4,6927.03,Completed,0
1772,2024-06-29,Compliance,28,7877.14,Completed,0
1773,2024-01-24,Settlements,22,5973.94,Completed,0
1774,2024-11-11,Operations,13,2588.06,Completed,0
1775,2024-02-15,Settlements,17,8903.61,Completed,0
1776,2024-01-15,Compliance,30,8129.96,Completed,0
1777,2024-06-01,Compliance,39,1684.52,Completed,0
1778,2024-08-09,Payments,79,8282.46,Delayed,0
1779,2024-07-24,Settlements,31,9729.18,Completed,0
1780,2024-09-29,Compliance,42,6408.47,Completed,0
1781,2024-08-23,Payments,41,2889.87,Completed,0
1782,2024-12-05,Operations,50,6105.28,Completed,0
1783,2024-08-15,Compliance,8,3491.1,Completed,0
1784,2024-01-09,Payments,24,6791.87,Completed,0
1785,2024-06-14,Compliance,10,5493.52,Completed,0
1786,2024-11-14,Settlements,11,9301.96,Completed,0
1787,2024-08-01,Payments,32,6217.29,Completed,0
1788,2024-04-26,Settlements,32,2218.42,Completed,0
1789,2024-12-09,Operations,31,7278.59,Completed,0
1790,2024-03-12,Settlements,14,3078.7,Completed,0
1791,2024-03-04,Payments,25,2796.67,Completed,0
1792,2024-07-23,Compliance,19,3978.59,Completed,0
1793,2024-07-27,Payments,31,218.77,Completed,0
1794,2024-03-12,Settlements,49,9694.49,Completed,0
1795,2024-10-03,Settlements,10,5370.08,Completed,0
1796,2024-09-30,Compliance,23,7757.59,Completed,0
1797,2024-11-15,Operations,42,2652.74,Completed,0
1798,2024-12-03,Payments,5,7491.52,Completed,0
1799,2024-04-04,Compliance,45,5714.99,Completed,0
1800,2024-06-14,Compliance,2,4299.03,Completed,0
1801,2024-02-01,Compliance,8,9709.63,Completed,0
1802,2024-01-11,Payments,22,4989.05,Completed,0
1803,2024-10-27,Payments,18,6608.84,Completed,0
1804,2024-08-04,Payments,16,251.89,Completed,0
1805,2024-10-15,Operations,74,3084.41,Delayed,0
1806,2024-04-11,Compliance,7,8898.05,Completed,0
1807,2024-09-23,Settlements,33,7613.69,Completed,0
1808,2024-08-01,Settlements,76,5413.86,Delayed,0
1809,2024-06-27,Compliance,43,9011.58,Completed,0
1810,2024-03-28,Settlements,30,4913.58,Completed,0
1811,2024-02-10,Operations,28,5708.42,Completed,0
1812,2024-03-16,Operations,16,3883.31,Completed,0
1813,2024-02-15,Payments,15,6238.4,Completed,0
1814,2024-06-08,Payments,6,3258.12,Completed,0
1815,2024-03-20,Payments,47,3916.37,Completed,0
1816,2024-11-05,Payments,7,9666.63,Completed,0
1817,2024-03-26,Payments,22,1201.96,Completed,0
1818,2024-04-01,Settlements,18,1142.03,Completed,0
1819,2024-05-27,Settlements,27,528.83,Completed,0
1820,2024-06-09,Payments,36,3268.44,Completed,0
1821,2024-07-20,Operations,16,4042.47,Completed,0
1822,2024-08-29,Settlements,8,1035.7,Completed,0
1823,2024-12-18,Operations,13,5536.4,Completed,0
1824,2024-01-02,Operations,10,5874.69,Completed,0
1825,2024-08-12,Compliance,78,7535.16,Delayed,0
1826,2024-10-15,Compliance,56,9762.08,Completed,0
1827,2024-08-20,Payments,6,6231.59,Completed,0
1828,2024-03-17,Operations,18,1205.34,Completed,0
1829,2024-04-25,Settlements,10,976.39,Completed,0
1830,2024-06-02,Compliance,13,7797.71,Completed,0
1831,2024-04-12,Compliance,14,6538.31,Completed,0
1832,2024-07-12,Operations,11,1702.95,Completed,0
1833,2024-06-14,Compliance,44,2608.26,Completed,0
1834,2024-12-24,Compliance,30,7527.38,Completed,0
1835,2024-03-30,Settlements,28,5704.94,Completed,0
1836,2024-06-22,Operations,60,5891.5,Completed,0
1837,2024-05-01,Compliance,42,2179.09,Completed,0
1838,2024-05-22,Operations,23,6327.67,Completed,0
1839,2024-04-15,Compliance,28,7729.22,Completed,0
1840,2024-10-31,Settlements,46,8864.0,Completed,0
1841,2024-12-25,Operations,44,7393.5,Completed,0
1842,2024-11-12,Compliance,1,5806.12,Completed,0
1843,2024-05-02,Settlements,32,6765.27,Completed,0
1844,2024-01-09,Compliance,25,4902.6,Completed,0
1845,2024-09-18,Operations,38,2346.29,Completed,0
1846,2024-03-13,Compliance,3,8833.85,Completed,0
1847,2024-12-24,Operations,49,5372.96,Completed,0
1848,2024-08-10,Operations,39,5983.75,Completed,0
1849,2024-02-10,Compliance,17,9902.08,Completed,0
1850,2024-07-22,Settlements,70,9851.66,Delayed,0
1851,2024-09-20,Payments,8,5904.48,Completed,0
1852,2024-11-23,Settlements,27,436.18,Completed,0
1853,2024-06-26,Settlements,14,4021.86,Completed,0
1854,2024-12-13,Compliance,12,9379.2,Completed,0
1855,2024-11-13,Settlements,22,2954.24,Completed,0
1856,2024-03-24,Settlements,4,9992.76,Completed,0
1857,2024-11-13,Payments,39,934.74,Completed,0
1858,2024-04-20,Settlements,107,5724.33,Delayed,1
1859,2024-09-07,Payments,8,5202.95,Completed,0
1860,2024-01-07,Compliance,59,2627.99,Completed,0
1861,2024-03-24,Payments,47,9491.21,Completed,0
1862,2024-07-26,Operations,5,6229.79,Completed,0
1863,2024-11-09,Operations,7,2379.26,Completed,0
1864,2024-01-22,Payments,27,3902.08,Completed,0
1865,2024-01-03,Operations,38,7240.17,Completed,0
1866,2024-05-06,Compliance,50,3047.2,Completed,0
1867,2024-10-23,Operations,22,8808.1,Completed,0
1868,2024-07-06,Payments,24,1740.17,Completed,0
1869,2024-12-27,Compliance,6,2718.6,Completed,0
1870,2024-01-14,Operations,60,1534.5,Completed,0
1871,2024-01-12,Compliance,48,1131.37,Completed,0
1872,2024-03-27,Payments,34,3073.12,Completed,0
1873,2024-01-12,Operations,23,9991.87,Completed,0
1874,2024-01-25,Compliance,59,1033.86,Completed,0
1875,2024-10-27,Compliance,8,2208.72,Completed,0
1876,2024-08-30,Operations,28,2789.01,Completed,0
1877,2024-05-01,Compliance,79,6229.38,Delayed,0
1878,2024-05-26,Compliance,8,7478.92,Completed,0
1879,2024-02-24,Payments,92,7544.14,Delayed,1
1880,2024-08-25,Payments,46,185.5,Completed,0
1881,2024-12-21,Payments,39,6553.32,Completed,0
1882,2024-06-21,Payments,58,6344.3,Completed,0
1883,2024-08-08,Payments,51,5224.78,Completed,0
1884,2024-04-28,Payments,5,3854.16,Completed,0
1885,2024-11-04,Operations,5,7994.7,Completed,0
1886,2024-07-01,Payments,15,3504.42,Completed,0
1887,2024-10-14,Compliance,30,2377.12,Completed,0
1888,2024-11-02,Operations,53,3169.94,Completed,0
1889,2024-10-26,Compliance,19,4452.51,Completed,0
1890,2024-03-22,Payments,12,2219.17,Completed,0
1891,2024-07-29,Payments,44,6114.96,Completed,0
1892,2024-05-29,Compliance,19,8853.67,Completed,0
1893,2024-02-06,Compliance,32,5995.06,Completed,0
1894,2024-12-17,Compliance,24,4522.02,Completed,0
1895,2024-11-07,Settlements,12,7989.0,Completed,0
1896,2024-12-26,Settlements,13,7505.58,Completed,0
1897,2024-02-28,Settlements,8,3733.88,Completed,0
1898,2024-05-10,Settlements,55,6081.12,Completed,0
1899,2024-07-20,Operations,17,7325.44,Completed,0
1900,2024-08-30,Payments,12,2530.09,Completed,0
1901,2024-02-04,Compliance,3,3726.11,Completed,0
1902,2024-04-02,Payments,2,1147.18,Completed,0
1903,2024-07-25,Compliance,8,9878.03,Completed,0
1904,2024-12-18,Payments,31,950.19,Completed,0
1905,2024-11-27,Operations,25,1769.2,Completed,0
1906,2024-10-31,Settlements,18,4850.34,Completed,0
1907,2024-12-15,Payments,8,8666.19,Completed,0
1908,2024-07-31,Compliance,3,3623.23,Completed,0
1909,2024-06-07,Payments,12,7709.1,Completed,0
1910,2024-01-24,Operations,18,6792.74,Completed,0
1911,2024-10-19,Operations,40,6422.77,Completed,0
1912,2024-01-04,Payments,5,8465.67,Completed,0
1913,2024-08-07,Settlements,17,240.29,Completed,0
1914,2024-12-29,Compliance,8,9298.62,Completed,0
1915,2024-01-20,Operations,14,8309.34,Completed,0
1916,2024-05-31,Operations,89,9384.89,Delayed,0
1917,2024-02-19,Payments,10,7956.52,Completed,0
1918,2024-06-25,Operations,8,8798.05,Completed,0
1919,2024-04-05,Operations,127,2110.47,Delayed,1
1920,2024-04-14,Compliance,36,3260.37,Completed,0
1921,2024-09-06,Settlements,34,3220.69,Completed,0
1922,2024-04-26,Compliance,10,1180.75,Completed,0
1923,2024-12-19,Settlements,88,7322.83,Delayed,0
1924,2024-08-15,Compliance,6,1448.09,Completed,0
1925,2024-03-06,Payments,50,619.84,Completed,0
1926,2024-11-30,Operations,55,7776.92,Completed,0
1927,2024-09-18,Settlements,64,9056.17,Delayed,0
1928,2024-10-21,Payments,69,7664.82,Delayed,0
1929,2024-08-30,Operations,19,8270.99,Completed,0
1930,2024-07-04,Operations,30,5996.65,Completed,0
1931,2024-09-02,Operations,25,8888.69,Completed,0
1932,2024-05-04,Compliance,9,5017.36,Completed,0
1933,2024-09-24,Payments,18,9884.39,Completed,0
1934,2024-05-10,Payments,55,1123.81,Completed,0
1935,2024-08-24,Operations,6,8110.89,Completed,0
1936,2024-01-18,Settlements,43,6449.76,Completed,0
1937,2024-02-09,Payments,44,5848.4,Completed,0
1938,2024-01-21,Compliance,26,7285.52,Completed,0
1939,2024-08-12,Settlements,46,8418.89,Completed,0
1940,2024-12-20,Settlements,9,8642.55,Completed,0
1941,2024-10-08,Settlements,8,1836.27,Completed,0
1942,2024-01-08,Settlements,17,2050.66,Completed,0
1943,2024-04-09,Payments,31,260.05,Completed,0
1944,2024-08-27,Operations,83,1405.24,Delayed,0
1945,2024-03-27,Settlements,25,2712.44,Completed,0
1946,2024-10-24,Compliance,17,7238.25,Completed,0
1947,2024-01-14,Compliance,54,4810.1,Completed,0
1948,2024-11-29,Operations,7,7603.25,Completed,0
1949,2024-01-02,Payments,5,4916.7,Completed,0
1950,2024-10-19,Operations,84,5600.41,Delayed,0
1951,2024-11-20,Settlements,12,1199.56,Completed,0
1952,2024-02-10,Payments,65,7787.93,Delayed,0
1953,2024-11-13,Payments,60,7605.45,Completed,0
1954,2024-11-11,Settlements,48,3144.86,Completed,0
1955,2024-04-20,Compliance,54,3352.92,Completed,0
1956,2024-01-14,Settlements,52,2274.85,Completed,0
1957,2024-08-18,Operations,2,8157.01,Completed,0
1958,2024-03-24,Settlements,31,7495.37,Completed,0
1959,2024-05-09,Compliance,26,6130.56,Completed,0
1960,2024-08-18,Settlements,15,2464.34,Completed,0
1961,2024-11-21,Operations,19,1801.35,Completed,0
1962,2024-05-24,Operations,22,597.66,Completed,0
1963,2024-12-10,Compliance,19,551.55,Completed,0
1964,2024-01-28,Operations,58,1952.65,Completed,0
1965,2024-03-06,Operations,19,1095.27,Completed,0
1966,2024-06-11,Settlements,124,5605.47,Delayed,1
1967,2024-08-16,Payments,13,3645.09,Completed,0
1968,2024-09-17,Operations,17,4504.96,Completed,0
1969,2024-06-12,Operations,21,5981.27,Completed,0
1970,2024-10-27,Compliance,12,6625.11,Completed,0
1971,2024-10-29,Compliance,21,6517.2,Completed,0
1972,2024-10-13,Settlements,14,2682.48,Completed,0
1973,2024-01-10,Settlements,43,8115.31,Completed,0
1974,2024-07-13,Operations,16,9185.33,Completed,0
1975,2024-04-27,Payments,10,3227.79,Completed,0
1976,2024-09-26,Payments,18,268.95,Completed,0
1977,2024-03-20,Settlements,23,9001.63,Completed,0
1978,2024-04-02,Compliance,20,9243.13,Completed,0
1979,2024-09-22,Operations,127,604.37,Delayed,1
1980,2024-11-27,Operations,35,149.07,Completed,0
1981,2024-12-15,Payments,7,8182.41,Completed,0
1982,2024-12-26,Settlements,39,3084.49,Completed,0
1983,2024-09-13,Payments,31,9154.36,Completed,0
1984,2024-05-12,Payments,36,2245.76,Completed,0
1985,2024-10-02,Settlements,39,8625.43,Completed,0
1986,2024-09-20,Compliance,63,779.58,Delayed,0
1987,2024-06-19,Operations,22,2680.3,Completed,0
1988,2024-01-01,Compliance,24,9733.98,Completed,0
1989,2024-11-08,Settlements,13,2388.85,Completed,0
1990,2024-03-04,Settlements,29,1416.83,Completed,0
1991,2024-10-10,Operations,12,8584.84,Completed,0
1992,2024-04-30,Compliance,9,1266.23,Completed,0
1993,2024-04-16,Operations,79,1064.82,Delayed,0
1994,2024-06-23,Payments,23,3301.91,Completed,0
1995,2024-07-22,Payments,36,6389.75,Completed,0
1996,2024-06-13,Payments,15,7136.39,Completed,0
1997,2024-10-31,Compliance,90,8824.26,Delayed,0
1998,2024-04-29,Payments,20,5455.02,Completed,0
1999,2024-02-13,Operations,69,3994.84,Delayed,0
2000,2024-11-07,Compliance,36,3652.45,Completed,0
2001,2024-06-04,Operations,26,8484.34,Completed,0
2002,2024-07-25,Settlements,32,7265.77,Completed,0
2003,2024-04-17,Compliance,23,9063.75,Completed,0
2004,2024-09-07,Operations,22,9643.95,Completed,0
2005,2024-11-29,Operations,30,3070.5,Completed,0
2006,2024-05-09,Compliance,3,5343.77,Completed,0
2007,2024-10-19,Settlements,15,6355.03,Completed,0
2008,2024-01-20,Compliance,43,1722.1,Completed,0
2009,2024-10-08,Payments,46,628.14,Completed,0
2010,2024-10-11,Payments,108,8690.86,Delayed,1
2011,2024-01-01,Settlements,50,5401.68,Completed,0
2012,2024-04-28,Operations,48,5750.66,Completed,0
2013,2024-02-04,Operations,32,5593.65,Completed,0
2014,2024-07-16,Operations,57,7574.11,Completed,0
2015,2024-09-01,Compliance,28,1540.47,Completed,0
2016,2024-02-28,Compliance,26,6179.08,Completed,0
2017,2024-11-20,Settlements,26,4747.85,Completed,0
2018,2024-06-09,Payments,56,8979.89,Completed,0
2019,2024-06-27,Operations,26,5244.25,Completed,0
2020,2024-07-24,Payments,35,9435.06,Completed,0
2021,2024-01-12,Compliance,16,3597.2,Completed,0
2022,2024-10-02,Compliance,86,9672.26,Delayed,0
2023,2024-06-29,Compliance,19,8764.06,Completed,0
2024,2024-08-29,Payments,25,5884.21,Completed,0
2025,2024-08-03,Settlements,48,3601.73,Completed,0
2026,2024-09-07,Settlements,63,3821.64,Delayed,0
2027,2024-10-25,Compliance,27,7750.25,Completed,0
2028,2024-05-05,Operations,43,5848.25,Completed,0
2029,2024-08-04,Payments,12,4075.72,Completed,0
2030,2024-11-01,Compliance,31,6396.94,Completed,0
2031,2024-10-11,Payments,43,7359.01,Completed,0
2032,2024-07-03,Payments,69,326.72,Delayed,0
2033,2024-02-08,Settlements,8,989.64,Completed,0
2034,2024-08-10,Compliance,10,1035.41,Completed,0
2035,2024-07-02,Settlements,5,2396.14,Completed,0
2036,2024-06-26,Compliance,9,4327.21,Completed,0
2037,2024-10-20,Payments,59,8056.13,Completed,0
2038,2024-12-05,Settlements,16,3575.88,Completed,0
2039,2024-05-30,Payments,26,273.03,Completed,0
2040,2024-05-05,Compliance,11,4885.28,Completed,0
2041,2024-10-27,Operations,17,9966.62,Completed,0
2042,2024-11-03,Settlements,80,3555.31,Delayed,0
2043,2024-12-01,Settlements,33,9616.42,Completed,0
2044,2024-08-21,Payments,38,1103.32,Completed,0
2045,2024-01-08,Payments,23,1813.69,Completed,0
2046,2024-12-06,Operations,54,7268.81,Completed,0
2047,2024-05-08,Settlements,53,5062.0,Completed,0
2048,2024-09-20,Compliance,21,7674.71,Completed,0
2049,2024-06-05,Compliance,25,8649.23,Completed,0
2050,2024-12-17,Settlements,61,2585.74,Delayed,0
2051,2024-12-23,Settlements,26,6860.01,Completed,0
2052,2024-01-05,Settlements,19,6115.25,Completed,0
2053,2024-03-26,Operations,20,8629.2,Completed,0
